date,Hydroxychloroquine,chloroquine,Azithromycin,remdesivir,covid treatment
01/03/2020,1,1,4,2,1
02/03/2020,1,2,4,2,1
03/03/2020,1,1,3,2,1
04/03/2020,1,1,4,2,1
05/03/2020,1,1,5,2,1
06/03/2020,1,1,4,2,1
07/03/2020,1,1,3,1,1
08/03/2020,1,1,2,2,1
09/03/2020,1,2,3,1,1
10/03/2020,1,2,4,3,1
11/03/2020,1,3,4,5,2
12/03/2020,1,4,5,4,3
13/03/2020,2,5,4,4,2
14/03/2020,3,4,4,5,2
15/03/2020,2,5,3,6,3
16/03/2020,2,6,4,4,4
17/03/2020,16,31,4,9,4
18/03/2020,12,15,5,7,5
19/03/2020,88,100,10,17,7
20/03/2020,61,66,10,10,7
21/03/2020,59,36,23,5,7
22/03/2020,47,31,22,6,7
23/03/2020,56,33,15,6,6
24/03/2020,60,76,13,5,6
25/03/2020,35,30,11,6,4
26/03/2020,31,21,8,5,5
27/03/2020,23,12,8,3,4
28/03/2020,24,10,8,3,6
29/03/2020,24,10,7,4,5
30/03/2020,39,15,10,4,6
31/03/2020,35,10,11,4,5
01/04/2020,29,8,8,4,5
02/04/2020,31,7,7,4,5
03/04/2020,30,5,8,4,6
04/04/2020,46,7,6,3,5
05/04/2020,50,8,7,5,6
